deposit,+900.00,03:01:2024,19:37:28,RO26ALMO1234567890123456
transfer,-10.00,03:01:2024,19:38:10,RO26ALMO1234567890123456,RO16ALMO1200000000000000
transfer,+150.00,03:01:2024,20:03:02,RO17ALMO1234567890123456,RO26ALMO1234567890123456
transfer,-150.00,03:01:2024,20:03:02,RO26ALMO1234567890123456,RO17ALMO1234567890123456
transfer,+125.00,03:01:2024,20:04:09,RO26ALMO1234567890123456,RO17ALMO1234567890123456
transfer,-125.00,03:01:2024,20:04:09,RO17ALMO1234567890123456,RO26ALMO1234567890123456
transfer,+256.68,03:01:2024,20:05:01,RO26ALMO1234567890123456,RO17ALMO1234567890123456
transfer,-256.68,03:01:2024,20:05:01,RO17ALMO1234567890123456,RO26ALMO1234567890123456
transfer,+156.98,03:01:2024,20:17:55,RO26ALMO1234567890123456,RO17ALMO1234567890123456,"bla bla"
transfer,-156.98,03:01:2024,20:17:55,RO17ALMO1234567890123456,RO26ALMO1234567890123456
transfer,+500.68,03:01:2024,20:28:39,RO17ALMO1234567890123456,RO16ALMO1200000000000000,"bla bla"
